Name,SMILES
A8490260,O=c1n(Cc2ccc(Br)cc2)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n1C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A8490261,O=C(Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)Nc1ccc(F)c(Cl)c1
A8490262,O=C(Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)Nc1ccccc1
A8490267,Cc1cccc(NC(=O)Cn2c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c2=O)c1
A8490268,Cc1cccc(C)c1NC(=O)Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O
A8490270,O=C(Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)Nc1ccc(F)c(F)c1
A8490271,O=C(Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)Nc1cccc2ccccc12
A8490280,O=C(Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)NC1CC1
A8490281,Cc1cc(C)cc(NC(=O)Cn2c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c2=O)c1
A8490282,O=C(Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)N1CCc2ccccc2C1
A8490284,COC(=O)c1ccc(NC(=O)Cn2c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c2=O)cc1
A8490293,CCOC(=O)c1ccccc1NC(=O)Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O
A8490299,O=c1n(Cc2csc(-c3ccccc3)n2)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n1C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A8490300,CCc1cccc(NC(=O)Cn2c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c2=O)c1
A8490304,Cc1ccc(C(=O)Cn2c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c2=O)cc1[N+](=O)[O-]
A8490306,CC(C)NC(=O)Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O
A8490308,Cc1cc(C)c(C(=O)Cn2c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c2=O)c(C)c1
A8490310,CCc1cccc(C)c1NC(=O)Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O
A8490313,CNC(=O)Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O
A8490315,O=C(Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)Nc1ccc(-c2ccccc2)cc1
A8490322,O=C1CN(C(=O)Cn2c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c2=O)c2ccccc2N1
A8490323,Cc1cc(NC(=O)Cn2c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c2=O)no1
A8490326,Cc1cc(C)c(C(=O)Cn2c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c2=O)cc1C
A8490327,O=c1n(Cc2cc(=O)n3ccsc3n2)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n1C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A8490332,CCc1cccc2c(C(=O)Cn3c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c3=O)c[nH]c12
A8490333,O=C(Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)c1ccc2c(c1)OCO2
A8490349,O=c1n(Cc2ncc(-c3ccccc3)o2)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n1C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A8490350,Cc1cc2oc(=O)cc(Cn3c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c3=O)c2cc1C
A8490351,CCc1ccccc1NC(=O)Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O
A8490352,CN(C)C(=O)c1ccc(NC(=O)Cn2c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c2=O)cc1
A8490356,N#CC1(NC(=O)Cn2c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c2=O)CCCCC1
A8490372,Cc1ccc2cc(Cn3c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c3=O)c(Cl)nc2c1C
A8490373,O=C(Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)NCCOc1ccccc1
A8490375,O=C(Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)c1ccc2c(c1)CCC2
A8490379,O=C(Nc1ccccc1)c1ccc(Cn2c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c2=O)cc1
A8490384,O=C(Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)NC(=O)Nc1ccccc1F
A8490385,O=C(Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)c1ccc2c(c1)CCCC2
A8490388,O=c1n(Cc2nc(-c3ccc(Cl)cc3)no2)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n1C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A8490395,O=C(Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)NCc1cccc(Cl)c1
A8490399,CC(C)c1ccc(-c2noc(Cn3c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c3=O)n2)cc1
A8490400,CC(C)C(=O)Nc1ccc(C(=O)Cn2c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c2=O)cc1
A8490401,CC(=O)NCc1ccc(C(=O)Cn2c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c2=O)s1
A8490403,CC(=O)NCCc1ccc(C(=O)Cn2c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c2=O)cc1
A8601508,O=c1n(Cc2cc(Cl)c3c(c2)OCCCO3)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n1C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A8956246,N#CCc1ccc(NC(=O)Cn2c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c2=O)cc1
A9355590,Cc1ccc(NC(=O)Cn2c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c2=O)cc1C
A9355593,O=C(Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)Nc1ccc(F)cc1Cl
A9355596,O=C(Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)N1CCc2ccccc21
A9355599,NC(=O)c1ccc(NC(=O)Cn2c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c2=O)cc1
A9355600,Cc1cccc(C(C)C)c1NC(=O)Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O
A9355604,Cc1cc(Cl)ccc1NC(=O)Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O
A9533602,O=C(Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)N1CCCc2ccccc21
A9533810,O=c1n(Cc2cc(Cl)c3c(c2)OCCO3)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n1C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A9533811,Cc1ccc(-c2nc(Cn3c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c3=O)cs2)cc1
A9533812,Cc1cc(C(=O)Cn2c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c2=O)c(C)n1C
A12312511,COc1cccc(Cn2c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c2=O)c1
A16229568,O=C(Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)NCCc1ccc(Cl)cc1Cl
A16229569,CN(C)S(=O)(=O)c1ccc(Cl)c(NC(=O)Cn2c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c2=O)c1
A16250846,CC(NC(=O)Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)c1ccc(Cl)cc1Cl
A16310555,COc1ccc(C2=NN(C(=O)Cn3c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c3=O)C(c3ccco3)C2)cc1
A16318660,CC(NC(=O)Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)c1ccc2c(c1)CCCC2
A16325811,Cc1ccc(C2=NN(C(=O)Cn3c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c3=O)C(c3ccco3)C2)cc1
A16340492,Cc1ccc2nc(-c3ccc(NC(=O)Cn4c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c4=O)cc3)sc2c1
A16343545,O=C(Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)Nc1ccc2c(c1)OC(F)(F)O2
A16345162,O=C(Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)N1N=C(c2cccs2)CC1c1cccs1
A16350693,CC1Cc2ccccc2N1C(=O)Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O
A16372169,O=C(Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)c1ccc(Br)s1
A17311185,O=C1NC(=O)N(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(=O)C1=Cc1ccc(-c2ccccc2C(=O)O)o1
A17387957,O=C1NC(=O)N(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(=O)C1=Cc1ccc(-c2cc(C(=O)O)cc(C(=O)O)c2)o1
A17547252,O=C(Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)NCC(=O)Nc1ccc(F)c(F)c1F
A17549049,O=C(Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)N1CCNC1=O
A17556530,CC(=O)Nc1cccc(NC(=O)Cn2c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c2=O)c1
A17557042,O=C(Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)Nc1ccc(S(=O)(=O)N2CCCCC2)cc1
A17557858,O=C(Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)Nc1cc(C(F)(F)F)ccc1Cl
A17560137,CC1(C)C(=O)Nc2ccccc2N1C(=O)Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O
A18206926,O=c1n(Cc2coc(-c3cccs3)n2)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n1C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A18208312,CCC1(C)NC(=O)N(NC(=O)Cn2c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c2=O)C1=O
A18225657,Cc1cc(N2CCCC2)ccc1NC(=O)Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O
A18226301,NC(=O)CCN(Cc1ccccc1)C(=O)Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O
A18226371,O=C(Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)Nc1ccccc1SC(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A18228481,CNC(=O)c1ccc(NC(=O)Cn2c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c2=O)cc1
A18230562,CCOc1ccc(OCCNC(=O)Cn2c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c2=O)cc1
A18231371,Cn1c(=O)c2ccccc2n2c(Cn3c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c3=O)nnc12
A18268566,CC(NC(=O)Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)c1cccc2ccccc12
A18269164,COc1cc(OC)c(NC(=O)Cn2c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c2=O)cc1Cl
A18271725,CCOC(=O)c1sc(NC(=O)Cn2c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c2=O)cc1C
A18273102,Cc1nc(-c2cccc(NC(=O)Cn3c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c3=O)c2)cs1
A18273758,COC(=O)c1c(C)[nH]c(C(=O)Cn2c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c2=O)c1C
A18273914,CC(=O)N1CCc2cc(NC(=O)Cn3c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c3=O)ccc21
A18276306,CC(NC(=O)Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)C12CC3CC(CC(C3)C1)C2
A18277135,O=C(Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)Nc1ccc(N2CCCC2=O)cc1
A18277806,O=c1n(Cc2cc(=O)n3ccccc3n2)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n1C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A18283051,CC(NC(=O)Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)c1ccco1
A18288984,O=C(Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)NN1C(=O)NC2(CCCCC2)C1=O
A18289223,COc1ccccc1-c1cc(Cn2c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c2=O)on1
A18290113,Cc1ccc2c(Cn3c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c3=O)cc(=O)oc2c1
A18772835,O=C1NC(=O)N(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(=O)C1=Cc1cn(Cc2ccccc2F)c2ccccc12
A18772836,O=C1NC(=O)N(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(=O)C1=Cc1cn(Cc2ccc(F)cc2)c2ccccc12
A18774171,Cc1cc(C=C2C(=O)NC(=O)N(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C2=O)c(C)n1-c1ccccc1Br
A18774272,C#CCOc1c(Br)cc(C=C2C(=O)NC(=O)N(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C2=O)cc1OCC
A21230208,O=C1NC(=O)N(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(=O)C1=Cc1cn(Cc2ccccc2F)c2ccccc12
A21230209,O=C1NC(=O)N(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(=O)C1=Cc1cn(Cc2ccc(F)cc2)c2ccccc12
A24463197,CC(C)OC(=O)c1ccc(NC(=O)Cn2c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c2=O)cc1
A24463198,Cc1cc(C(=O)Cn2c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c2=O)c(C)n1C1CCS(=O)(=O)C1
A24463199,O=C(Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)N1c2ccccc2OCC1c1ccccc1
A24463200,Cc1ccc(-c2noc(Cn3c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c3=O)n2)cc1
A24463201,O=C(Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)N1CCN(c2ccc([N+](=O)[O-])cc2)CC1
A24463202,O=c1n(Cc2cc3c(cc2Br)OCCO3)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n1C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A24463203,Cc1cc(C(=O)Cn2c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c2=O)c(C)c(C)c1C
A24463204,CC(NC(=O)Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)c1cccs1
A24463205,CC(NC(=O)Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)c1ccc(F)cc1F
A24463206,CS(=O)(=O)N1CCCc2cc(C(=O)Cn3c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c3=O)ccc21
A24463207,NC(=O)c1cc(NC(=O)Cn2c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c2=O)cc(C(N)=O)c1
A24463208,CN(C(=O)Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)C1CCCc2ccccc21
A24463209,CC(C)CC(NC(=O)Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)c1ccccc1
A24463210,O=C(Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)NC(c1ccccc1)c1ccc(Cl)cc1
A24463211,O=C(Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)NC(=O)Nc1ccc(Br)cc1
A24463212,O=C(Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)Nc1ccccc1I
A24463213,CCC(CNC(=O)Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)c1ccccc1
A24463214,Cc1ccc(NC(=O)Cn2c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c2=O)cc1S(=O)(=O)N(C)C
A24463215,O=C(Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)NC(Cc1ccccc1)c1ccccc1
A24463216,O=C(Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)c1ccc(NC(=O)c2ccccc2)cc1
A24463217,CCS(=O)(=O)N1CCc2cc(C(=O)Cn3c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c3=O)ccc21
A24463218,O=C(Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)NCc1ccc(-c2ccc(Cl)cc2)o1
A24463219,O=C(Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)N(Cc1cccs1)c1ccc2c(c1)OCCO2
A24463220,CCCC(NC(=O)Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)c1ccccc1
